header,apn,address,hearing_officer,program_analyst,petition_type,date_filed,hearing_date,mediation_date,appeal_hearing_date,case_progress,grounds_tenant,grounds_landlord,date_scraped
"CASE NUMBER:     
 Petition Number:  12665",,"611 E 20TH ST
106",,,Tenant,01-23-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-23-2021","GROUNDS DESCRIPTION
Code Violation I received a rent increase and do not believe I should have to pay it because a government agency has cited my unit for serious health, safety, fire, or building code violations. (You must attach copy of citation to petition.)
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:     
 Petition Number:  12664",,"611 E 20TH ST
106",,,Tenant,01-23-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-23-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0083   
 Petition Number:  12663",,"611 E 20TH ST
106",Cometria Cooper,Ava Silveira,Tenant,01-20-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-20-2021
Analyst Assigned Completed
06-07-2021
Hearing Officer Assigned Completed
06-07-2021
Case closed Completed
06-07-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0040   
 Petition Number:  12662",,"611 E 20TH ST
106",Cometria Cooper,Ava Silveira,Tenant,01-19-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-19-2021
Additional documentation Submitted
01-20-2021
Analyst Assigned Completed
04-12-2021
Hearing Officer Assigned Completed
04-12-2021
Case assigned Action needed
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Other Completed
05-17-2021
Involuntary Dismissal Submitted
09-01-2021
Other Completed
09-02-2021
Case closed Submitted
12-28-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0025   
 Petition Number:  12661",,339 41ST ST,Cometria Cooper,Ava Silveira,Tenant,01-15-2021,06-24-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-15-2021
Analyst Assigned Completed
03-09-2021
Hearing Officer Assigned Completed
03-09-2021
Hearing date scheduled Completed
06-24-2021
Case assigned Completed
03-09-2021
Updated Party Contact Information Submitted
03-09-2021
Updated Party Contact Information Submitted
03-09-2021
Notice of case mailed Completed
03-11-2021
Owner Response Due Action needed
04-15-2021
Additional documentation Action needed
03-19-2021
Other Notification sent
05-13-2021
Owner response submitted Submitted
06-03-2021
Settlement Agreement Completed
07-27-2021
Case closed Submitted
12-27-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  L21-0014   
 Petition Number:  12659",,311 OAK ST,Maimoona Ahmad,Robert Costa,Property Owner,01-13-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-13-2021
Analyst Assigned Completed
04-12-2021
Hearing Officer Assigned Completed
04-12-2021
Case assigned Action needed
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Deficiency Letter Sent to Property Owner Completed
05-05-2021
Involuntary Dismissal Submitted
07-22-2021
Other Completed
07-26-2021
Case closed Completed
12-27-2021",,"REASON
Exemption-New Construction",2022-03-22
"CASE NUMBER:  T21-0039   
 Petition Number:  12656",,"1442 84TH AV
#A",Linda Moroz,Robert Costa,Tenant,01-10-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-10-2021
Analyst Assigned Completed
04-12-2021
Hearing Officer Assigned Completed
04-12-2021
Case assigned Action needed
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Deficiency Letter Mailed Completed
05-05-2021
Involuntary Dismissal Submitted
07-06-2021
Other Completed
07-26-2021
Case closed Completed
08-20-2021","GROUNDS DESCRIPTION
Rent Increase Exceeds CPI or more than 10% b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
No RAP Notice at Inception or 6 Months Prior e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Second Increase in 12 months g) The increase I am contesting is the second increase in my rent in a 12-month period.
Decrease in Services i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-22
"CASE NUMBER:     
 Petition Number:  12655",,475 STOW AV,,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12654",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12653",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12652",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12651",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12650",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12649",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12648",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12647",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12646",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12645",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12644",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12643",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:     
 Petition Number:  12642",,"365 Hanover Ave.
102",,,Property Owner,01-08-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-08-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:  T21-0037   
 Petition Number:  12641",,"3063 BLOSSOM ST
A",Marguerita Fa-Kaji,Ava Silveira,Tenant,01-07-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-07-2021
Analyst Assigned Completed
04-12-2021
Hearing Officer Assigned Completed
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Case assigned Action needed
04-12-2021
Other Notification sent
04-28-2021
Involuntary Dismissal Notification sent
07-02-2021
Case closed Completed
07-02-2021","GROUNDS DESCRIPTION
Incorrect Rent Increase a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Rent Increase Exceeds CPI or more than 10% b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
No Pre Approval of Increase c) I received a rent increase notice before the property owner received approval from the Rent Adjustment Program for such an increase and the rent increase exceeds the CPI Adjustment and the available banked
rent increase.
No Concurrent RAP Notice d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
No RAP Notice at Inception or 6 Months Prior e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Rent Increase Violates State Law f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Second Increase in 12 months g) The increase I am contesting is the second increase in my rent in a 12-month period.
Health, Safety, Code Violations h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Decrease in Services i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
No Rent Reduction after CI Increase j) My rent was not reduced after a prior rent increase period for a Capital Improvement had expired.
Exceeds 30% in 5 years  k) The proposed rent increase would exceed an overall increase of 30% in 5 years. (The 5-year period begins with notice(s) of rent increases on or after August 1, 2014).
Exemption Based on Fraud or Mistake l) I wish to contest my unit is exempt from the Rent Adjustment Ordinance because the exemption was based on fraud or mistake (OMC 8.22, Article 1)
No Summary Provided m)  The owner did not give me justification(s) for the rent increase(s) despite my written request.
Costa Hawkins Violation n) The rent was raised illegally after the unit was vacated (Costa-Hawkins violation) as set forth under OMC 8.22.080)",,2022-03-22
"CASE NUMBER:  L21-0003   
 Petition Number:  12640",,2233 84TH AV,Elan Lambert,,Property Owner,01-07-2021,05-05-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-07-2021
Hearing Officer Assigned Completed
01-27-2021
Hearing date scheduled Completed
05-05-2021
Deficient Action needed
01-27-2021
Deficient Completed
01-27-2021
Hearing Date Rescheduled Completed
01-27-2021
Updated Party Contact Information Submitted
01-27-2021
Deficient Action needed
01-27-2021
Updated Party Contact Information Submitted
01-27-2021
Updated Party Contact Information Submitted
01-27-2021
Deficient Completed
01-28-2021
Hearing date scheduled Completed
05-05-2021
Case assigned Completed
01-27-2021
Notice of case mailed Completed
01-28-2021
Tenant Response Due Action needed
03-04-2021
Notice of Settlement Conference and Hearing Notification sent
04-16-2021
Additional documentation Submitted
04-21-2021
Involuntary Dismissal Completed
05-07-2021
Case closed Completed
10-13-2021",,"REASON
Exemption-New Construction",2022-03-22
"CASE NUMBER:     
 Petition Number:  12667",,"611 E 20TH ST
106",,,Tenant,01-23-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-23-2021","GROUNDS DESCRIPTION
Code Violation I received a rent increase and do not believe I should have to pay it because a government agency has cited my unit for serious health, safety, fire, or building code violations. (You must attach copy of citation to petition.)",,2022-03-22
"CASE NUMBER:  T21-0036   
 Petition Number:  12638",,"1830 6TH AV
17",Maimoona Ahmad,Robert Costa,Tenant,01-06-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
01-06-2021
Analyst Assigned Completed
04-12-2021
Hearing Officer Assigned Completed
04-12-2021
Case assigned Action needed
04-12-2021
Updated Party Contact Information Submitted
04-12-2021
Deficiency Letter Mailed Completed
05-05-2021
Involuntary Dismissal Submitted
07-22-2021
Other Completed
07-26-2021
Case closed Completed
12-27-2021","GROUNDS DESCRIPTION
Incorrect Rent Increase a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Rent Increase Exceeds CPI or more than 10% b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
No Pre Approval of Increase c) I received a rent increase notice before the property owner received approval from the Rent Adjustment Program for such an increase and the rent increase exceeds the CPI Adjustment and the available banked
rent increase.
No Concurrent RAP Notice d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
No RAP Notice at Inception or 6 Months Prior e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Rent Increase Violates State Law f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Health, Safety, Code Violations h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Decrease in Services i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
No Summary Provided m)  The owner did not give me justification(s) for the rent increase(s) despite my written request.",,2022-03-22
